Denis , Rafael , Neurologie , 12 , 6
Anastasia , Daiana , Oncologie , 28 , 9
Banete , Anisoara , Ginecologie , 18 , 2
Bani , Catalin , Dermatologie , 5 , 1
Abel , Cain , Cardiologie , 3 , 11
Mihai , Viteazu , Psihiatrie , 20 , 5
Stefan , Celmare , Ortopedie , 16 , 7
Olaru , Razvan , Olftalmologie , 27 , 4
Cazan , Beniamin , Pediatrie , 13 , 10
Manuel , Danut , Neurologie , 24 , 7
Iosif , Alexandru , Urologie , 10 , 3
Danasel , Robert , Cardiologie , 29 , 5
Florescu , Ioana , Oncologie , 25 , 2
Canciu , Ancuta , Dermatologie , 8 , 9
Barbulescu , Ion , Pediatrie , 11 , 7
Ion , Alexandrescu , Ginecologie , 17 , 8
Cuza , Ioan , Psihiatrie , 12 , 1
Marcel , Popescu , Olftalmologie , 19 , 3
Doftoieski , Dan , Urologie , 4 , 0
Maris , Ioana , Ortopedie , 15 , 6
Banete , Daniel , Ginecologie , 10 , 3
Cazan , Iosif , Ginecologie , 2 , 1
Dumitru , Raul , Oncologie , 3 , 6
